name,description,stars,language,forks,url,created_at,updated_at,open_issues,default_branch,contributors_count,commits_count,topics,watchers,size,has_wiki,has_projects,has_issues,has_pages,releases_count,language_detected,package.json,package-lock.json,composer.json,composer.lock,vite.config.js,angular.json,tsconfig.json,babel.config.js,postcss.config.js,vue.config.js,category
wireui/wireui,TallStack UI components,1543,PHP,169,https://github.com/wireui/wireui,2020-09-15 02:14:24+00:00,2024-10-12 17:24:58+00:00,47,main,57,2154,"['livewire', 'livewire-components', 'tailwindcss', 'laravel', 'blade-components', 'ui', 'php', 'alpinejs']",1543,9666,True,True,True,False,143,en,True,False,True,True,False,False,True,False,True,False,Outra Classificação
kalkih/mini-media-player,Minimalistic media card for Home Assistant Lovelace UI,1520,TypeScript,207,https://github.com/kalkih/mini-media-player,2018-09-12 18:02:48+00:00,2024-10-12 11:10:55+00:00,167,master,69,560,"['automation', 'home-assistant', 'hassio', 'lovelace-ui', 'lovelace', 'custom', 'media-player', 'sonos', 'hacktoberfest', 'homeassistant']",1520,1476,False,True,True,False,73,en,True,True,False,False,False,False,True,False,False,False,Outra Classificação
ivanfioravanti/chatbot-ollama,Chatbot Ollama is an open source chat UI for Ollama.,1415,TypeScript,235,https://github.com/ivanfioravanti/chatbot-ollama,2023-10-01 23:59:36+00:00,2024-10-11 23:49:36+00:00,23,main,7,43,[],1415,404,True,True,True,False,1,en,True,True,False,False,False,False,True,False,True,False,Outra Classificação
fluidd-core/fluidd,"Fluidd, the klipper UI.",1389,Vue,426,https://github.com/fluidd-core/fluidd,2020-09-15 20:04:46+00:00,2024-10-11 15:01:18+00:00,81,develop,104,2052,"['klipper', 'vorondesign', 'moonraker', 'hacktoberfest', '3d-printing', 'fluidd', 'voron']",1389,17162,False,False,True,True,91,en,True,True,False,False,False,False,True,False,False,False,Outra Classificação
BearStudio/start-ui-web,"🚀 Start UI [web] is an opinionated UI starter with 🟦 TypeScript, ⚛️ React, ⚫️ NextJS, ⚡️ Chakra UI, 🟦 tRPC, 🔐 Lucia Auth,  ▲ Prisma, 🏖️ TanStack Query, 📕 Storybook, 🎭 Playwright,📋 React Hook Form,◽From the 🐻  BearStudio Team",1376,TypeScript,130,https://github.com/BearStudio/start-ui-web,2019-12-12 15:18:26+00:00,2024-10-12 03:27:21+00:00,38,master,37,668,"['chakra-ui', 'reactjs', 'react-query', 'nextjs', 'typescript', 'hacktoberfest', 'react', 'starter', 'storybook', 'web', 'tanstack-query', 'maildev', 'prisma', 'react-email', 'trpc', 'react-hook-form', 'boilerplate', 'starter-project', 'template']",1376,13549,True,True,True,False,0,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
shadcn-ui/next-template,A Next.js 13 template for building apps with Radix UI and Tailwind CSS.,1329,TypeScript,199,https://github.com/shadcn-ui/next-template,2023-01-24 09:36:31+00:00,2024-10-12 09:05:38+00:00,21,main,1,13,"['nextjs', 'starter', 'tailwind', 'template']",1329,153,True,True,True,False,0,en,True,False,False,False,False,False,True,False,True,False,Outra Classificação
propjockey/augmented-ui,Cyberpunk-inspired web UI made easy. Get augmented.,1275,CSS,58,https://github.com/propjockey/augmented-ui,2019-08-20 13:21:19+00:00,2024-10-10 10:58:10+00:00,1,main,1,34,"['cyberpunk', 'sci-fi-gui', 'stylesheets', 'web-design']",1275,1125,True,True,True,False,4,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
rclone/rclone-webui-react,A full fledged UI for the rclone cloud sync tool,1266,JavaScript,161,https://github.com/rclone/rclone-webui-react,2019-05-31 09:29:45+00:00,2024-10-12 13:48:11+00:00,84,master,9,308,[],1266,9747,True,True,True,True,17,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
A9T9/RPA,"Ui.Vision Open-Source RPA Software - Robotic Process Automation with Computer Vision and OCR, Selenium IDE compatible.",1236,JavaScript,287,https://github.com/A9T9/RPA,2017-08-04 20:57:43+00:00,2024-10-13 00:11:12+00:00,2,master,3,87,"['automation', 'web-automation', 'selenium-ide', 'visual-recognition', 'ui-tests', 'imacros', 'autohotkey', 'sikulix', 'opencv', 'browser-extension', 'browser-automation', 'data-driven-tests', 'web-scraping', 'uipath']",1236,12132,True,True,True,False,3,en,True,True,False,False,False,False,True,False,True,False,Outra Classificação
jakowenko/double-take,Unified UI and API for processing and training images for facial recognition.,1207,JavaScript,94,https://github.com/jakowenko/double-take,2021-03-11 14:44:36+00:00,2024-10-12 10:06:20+00:00,139,master,6,1105,"['frigate', 'mqtt', 'face-recognition', 'compreface', 'facebox', 'deepstack', 'home-assistant', 'home-automation', 'room-presence', 'rekognition']",1207,13132,False,True,True,False,53,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
agmmnn/tauri-ui,"🦀 Create modern Tauri desktop apps in just a few simple steps with shadcn/ui. React, Next.js, Sveltekit.",1204,TypeScript,75,https://github.com/agmmnn/tauri-ui,2023-01-27 23:44:37+00:00,2024-10-12 18:07:34+00:00,9,master,3,144,"['boilerplate', 'nextjs', 'nextjs13', 'tauri', 'tauri-app', 'desktop-app', 'rust', 'typescript', 'radix-ui', 'tailwindcss', 'shadcn-ui', 'react', 'svelte']",1204,4024,True,True,True,False,5,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
antonreshetov/mysigmail,UI Email Signature Generator - Make easy to create your email signature,1139,Vue,174,https://github.com/antonreshetov/mysigmail,2019-01-04 07:09:56+00:00,2024-10-09 02:04:07+00:00,5,master,5,196,"['email', 'email-signature', 'email-template', 'vue', 'vuejs']",1139,7584,True,True,False,False,20,en,True,True,False,False,False,False,False,True,False,True,Outra Classificação
salimi-my/shadcn-ui-sidebar,"A stunning, functional and responsive retractable sidebar for Next.js built on top of shadcn/ui.",1121,TypeScript,148,https://github.com/salimi-my/shadcn-ui-sidebar,2024-05-02 16:21:47+00:00,2024-10-13 01:25:27+00:00,2,master,7,93,"['nextjs', 'shadcn-ui', 'sidebar', 'tailwind', 'admin-panel', 'dashboard']",1121,1528,True,True,True,False,0,en,True,True,False,False,False,False,True,False,False,False,Outra Classificação
nlkitai/nlux,"The 𝗣𝗼𝘄𝗲𝗿𝗳𝘂𝗹 Conversational AI JavaScript Library 💬 — UI for any LLM, supporting LangChain / HuggingFace / Vercel AI, and more 🧡 React, Next.js, and plain JavaScript ⭐️",1108,TypeScript,63,https://github.com/nlkitai/nlux,2023-10-29 05:37:42+00:00,2024-10-12 01:38:42+00:00,31,latest,12,1022,"['artificial-intelligence', 'chatbot', 'chatgpt', 'huggingface', 'javascript', 'large-language-models', 'llm', 'openai', 'reactjs', 'vercel-ai-sdk']",1108,19933,False,True,True,False,0,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
gaia-app/gaia,"Gaia is a Terraform 🌍 UI for your modules, and self-service infrastructure 👨‍💻",984,Java,86,https://github.com/gaia-app/gaia,2019-04-26 14:22:42+00:00,2024-10-07 14:07:34+00:00,71,main,4,970,"['terraform', 'infrastructure-as-code', 'self-service', 'terraform-modules', 'service-infrastructure', 'terraform-ui']",984,5455,False,True,True,False,9,en,True,True,False,False,False,False,False,True,False,True,Outra Classificação
ddupont808/GPT-4V-Act,AI agent using GPT-4V(ision) capable of using a mouse/keyboard to interact with web UI,970,JavaScript,89,https://github.com/ddupont808/GPT-4V-Act,2023-10-21 06:19:21+00:00,2024-10-12 06:42:30+00:00,6,main,1,10,[],970,161135,True,True,True,False,0,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
paschmann/rasa-ui,Rasa UI is a frontend for the Rasa Framework,958,JavaScript,330,https://github.com/paschmann/rasa-ui,2017-05-09 19:48:50+00:00,2024-10-08 21:24:48+00:00,38,master,18,267,"['rasa-nlu', 'nlp', 'nlp-machine-learning', 'nlp-apis', 'angular', 'nodejs', 'rasa', 'manage-bots', 'nlu']",958,3353,True,True,True,False,10,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
jln13x/ui.jln.dev,10000+ Themes for shadcn/ui. ,957,TypeScript,45,https://github.com/jln13x/ui.jln.dev,2024-01-21 14:08:03+00:00,2024-10-12 12:31:38+00:00,4,main,6,154,[],957,1610,True,True,True,False,0,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
moinulmoin/chadnext,"ChadNext - Quick Starter Template for your Next project includes Next.js 14 App router, Shadcn UI, LuciaAuth, Prisma, Server Actions, Stripe, Internationalization and more.",950,TypeScript,90,https://github.com/moinulmoin/chadnext,2023-05-24 12:09:58+00:00,2024-10-12 20:01:27+00:00,5,main,6,401,"['nextjs', 'nextjs-boilerplate', 'nextjs-starter', 'nextjs-template', 'shadcn-ui', 'tailwindcss', 'vercel', 'typescript', 'radix-ui', 'reactjs', 'react-hook-form', 'uploadthing', 'zod', 'prisma', 'react-email', 'resend', 'lucia-auth', 'stripe', 'umami-analytics']",950,2675,False,False,True,False,4,en,True,False,False,False,False,False,True,False,True,False,Outra Classificação
Emupedia/emupedia.github.io,"The purpose of Emupedia is to serve as a nonprofit meta-resource, hub and community for those interested mainly in video game preservation which aims to digitally collect, archive and preserve games and software to make them available online accessible by a user-friendly UI that simulates several retro operating systems for educational purposes.",950,JavaScript,156,https://github.com/Emupedia/emupedia.github.io,2016-03-01 14:10:18+00:00,2024-10-12 12:55:55+00:00,13,master,4,1483,"['emupedia', 'emulation', 'emulator', 'win98', 'windows-desktop', 'dosbox', 'mame', 'emularity', 'win95', 'games', 'desktop', 'virtual', 'virtual-desktop', 'virtual-machine', 'dosgame', 'retrogaming', 'retrocomputing', 'preserve-games', 'video-games', 'js-dos']",950,451549,False,False,False,True,0,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
passportxyz/passport,"Passport allows users to prove their identity through a secure, decentralized UI",948,TypeScript,450,https://github.com/passportxyz/passport,2022-03-14 17:57:02+00:00,2024-10-11 22:51:03+00:00,751,main,28,1793,[],948,40088,True,True,True,False,78,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
lobehub/lobe-ui,🍭  Lobe UI - an open-source UI component library for building AIGC web apps,947,TypeScript,148,https://github.com/lobehub/lobe-ui,2023-05-21 06:32:13+00:00,2024-10-12 06:27:34+00:00,23,master,26,1155,"['react', 'design-system', 'ui', 'ui-components', 'ui-kit', 'lobehub', 'aigc', 'chatbot', 'antd', 'typescript', 'dumi']",947,2882,False,True,True,False,420,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
denysdovhan/vacuum-card,Vacuum cleaner card for Home Assistant Lovelace UI,910,TypeScript,532,https://github.com/denysdovhan/vacuum-card,2020-05-04 20:42:38+00:00,2024-10-10 04:50:18+00:00,34,main,121,735,"['home-assistant', 'homeassistant', 'hass', 'lovelace', 'custom-cards', 'vacuum', 'robot-vacuum', 'hacs']",910,5548,False,False,True,False,106,en,True,True,False,False,False,False,True,False,False,False,Outra Classificação
laynefyc/xhgui-branch,"uprofiler UI,xhprof UI,tideways UI , PHP Non-intrusive performance monitoring platform. ",896,JavaScript,126,https://github.com/laynefyc/xhgui-branch,2017-06-08 17:18:57+00:00,2024-08-25 15:26:47+00:00,6,master,39,862,"['xhgui', 'php', 'php7', 'xhprof', 'tideways', 'sql', 'composer']",896,2278,True,True,True,True,1,en,False,False,True,True,False,False,False,False,False,False,Outra Classificação
lookbook-hq/lookbook,A UI development environment for Ruby on Rails apps ✨,891,JavaScript,92,https://github.com/lookbook-hq/lookbook,2021-06-25 14:20:54+00:00,2024-10-09 21:46:29+00:00,22,main,62,1726,"['viewcomponent', 'rails', 'ruby', 'development', 'components', 'lookbook', 'ruby-on-rails', 'partials', 'phlex', 'styleguide']",891,58944,False,False,True,False,131,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
PimDeWitte/UnityMainThreadDispatcher,"A simple, thread-safe way of executing actions (Such as UI manipulations) on the Unity Main Thread",881,C#,160,https://github.com/PimDeWitte/UnityMainThreadDispatcher,2016-04-01 23:42:23+00:00,2024-10-12 05:19:43+00:00,12,master,6,46,[],881,29,True,True,True,False,0,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
bee-queue/arena,"An interactive UI dashboard for Bee, Bull and BullMQ packages",850,JavaScript,235,https://github.com/bee-queue/arena,2017-05-10 21:05:56+00:00,2024-10-05 14:12:20+00:00,75,master,54,652,"['bee-queue', 'bull', 'redis-queue', 'job-queue', 'dashboard', 'bullmq']",850,3622,True,True,True,False,65,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
jxnblk/palx,:rainbow: Automatic UI Color Palette Generator,838,JavaScript,57,https://github.com/jxnblk/palx,2016-08-03 00:52:53+00:00,2024-10-11 17:09:01+00:00,36,master,2,48,[],838,1667,True,True,True,False,0,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
benct/lovelace-multiple-entity-row,Show multiple entity states and attributes on entity rows in Home Assistant's Lovelace UI,796,JavaScript,60,https://github.com/benct/lovelace-multiple-entity-row,2019-04-01 18:16:30+00:00,2024-10-10 13:07:55+00:00,84,master,11,210,"['home-assistant', 'home-assistant-frontend', 'lovelace', 'lovelace-ui', 'entity', 'multiple', 'state', 'attribute', 'format', 'entity-rows', 'entity-attribute', 'card', 'hacs']",796,1142,False,False,True,False,25,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
guess-js/guess,🔮 Libraries & tools for enabling Machine Learning driven user-experiences on the web,7062,TypeScript,202,https://github.com/guess-js/guess,2018-04-02 01:58:19+00:00,2024-09-25 17:09:54+00:00,30,master,25,595,"['machine-learning', 'performance', 'web-performance', 'prefetch', 'prerender', 'hacktoberfest']",7062,13925,True,True,True,False,0,en,True,True,False,False,False,False,True,False,False,False,Outra Classificação
aptos-labs/aptos-core,Aptos is a layer 1 blockchain built to support the widespread use of blockchain through better technology and user experience.,6159,Rust,3620,https://github.com/aptos-labs/aptos-core,2022-02-23 05:43:17+00:00,2024-10-12 22:51:04+00:00,652,main,315,21659,"['blockchain', 'blockchain-network', 'move', 'smart-contracts', 'aptos']",6159,372224,False,True,True,True,185,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
phoenixframework/phoenix_live_view,"Rich, real-time user experiences with server-rendered HTML",6156,Elixir,925,https://github.com/phoenixframework/phoenix_live_view,2018-09-12 01:27:33+00:00,2024-10-13 01:54:42+00:00,53,main,445,4095,[],6156,14377,True,False,True,False,0,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
GoogleChromeLabs/react-adaptive-hooks,Deliver experiences best suited to a user's device and network constraints,5101,JavaScript,113,https://github.com/GoogleChromeLabs/react-adaptive-hooks,2019-11-08 01:04:55+00:00,2024-09-29 07:26:31+00:00,45,master,11,68,"['react-hooks', 'performance', 'loading', 'react', 'adaptive-loading', 'network', 'memory', 'cpu']",5101,1511,True,True,True,False,0,en,True,True,False,False,False,False,False,True,False,False,Outra Classificação
jenkinsci/blueocean-plugin,Blue Ocean is a reboot of the Jenkins CI/CD User Experience,2877,Java,528,https://github.com/jenkinsci/blueocean-plugin,2016-01-23 18:02:45+00:00,2024-10-05 18:42:08+00:00,18,master,129,4525,['jenkins-blue-ocean'],2877,31824,False,False,False,False,59,en,False,False,False,False,False,False,True,False,False,False,Outra Classificação
networked-aframe/networked-aframe,A web framework for building multi-user virtual reality experiences.,1160,JavaScript,296,https://github.com/networked-aframe/networked-aframe,2017-01-18 09:25:59+00:00,2024-10-10 22:34:43+00:00,51,master,29,1305,"['aframe', 'webrtc', 'virtual-reality', 'webvr', 'webxr', 'game', 'game-development', 'socialvr', 'multi-user-vr']",1160,38114,True,True,True,False,20,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
waylaidwanderer/PandoraAI,"PandoraAI is a web chat client powered by node-chatgpt-api, allowing users to easily chat with multiple AI systems while also offering support for custom presets. With its seamless and convenient design, PandoraAI provides an engaging conversational AI experience.",833,Vue,215,https://github.com/waylaidwanderer/PandoraAI,2023-02-27 22:16:53+00:00,2024-10-10 03:12:30+00:00,22,main,5,140,"['ai', 'app', 'bing', 'chatgpt', 'chatgpt-api', 'client', 'gpt-3', 'nuxt', 'openai', 'openai-api', 'vue', 'web-client']",833,4188,True,True,True,False,0,en,True,True,False,False,False,False,True,False,False,False,Outra Classificação
csabapalfi/awesome-pagespeed-metrics,⚡Metrics to help understand page speed and user experience,675,,27,https://github.com/csabapalfi/awesome-pagespeed-metrics,2018-06-20 21:15:52+00:00,2024-10-05 09:21:11+00:00,10,master,6,119,"['perfmatters', 'web-performance', 'performance', 'metrics', 'awesome', 'awesome-list', 'page-speed']",675,410,True,True,True,False,0,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
refined-bitbucket/refined-bitbucket,[NOT MAINTAINED] Chrome and Firefox extension that improves Bitbucket's user experience,644,JavaScript,109,https://github.com/refined-bitbucket/refined-bitbucket,2016-04-07 19:30:09+00:00,2024-09-30 22:35:42+00:00,66,dev,49,422,"['bitbucket', 'chrome', 'chrome-extension', 'firefox-addon', 'highlight', 'pull-requests', 'firefox']",644,3675,False,False,True,False,46,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
YePpHa/maia-yt,Currently codenamed maia-yt is a userscript (and browser extension) that enhances the user's experience on YouTube.,498,TypeScript,20,https://github.com/YePpHa/maia-yt,2017-05-04 19:06:37+00:00,2024-10-12 06:35:08+00:00,83,master,2,229,"['youtube', 'userscript', 'webpack', 'player', 'video', 'enhance', 'improve']",498,2484,True,True,True,False,20,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
hsjoberg/blixt-wallet,Bitcoin Lightning Wallet with focus on usability and user experience,383,TypeScript,68,https://github.com/hsjoberg/blixt-wallet,2019-07-19 09:20:57+00:00,2024-09-30 16:53:25+00:00,294,master,25,1404,"['bitcoin', 'lightning', 'lightning-network', 'lnd', 'bitcoin-wallet', 'wallet']",383,24869,False,True,True,False,35,en,True,False,False,False,False,False,True,True,False,False,Outra Classificação
aurelia/ux,"A user experience framework with higher-level capabilities, designed to bring simplicity and elegance to building cross-device, rich experiences.",367,TypeScript,56,https://github.com/aurelia/ux,2016-09-11 02:17:55+00:00,2024-10-04 08:41:15+00:00,77,master,22,744,[],367,11521,True,True,True,False,44,en,True,True,False,False,False,False,True,False,False,False,Outra Classificação
Inve1951/BetterDiscordStuff,"my BD plugins & themes, focused on enhancing user experience",293,JavaScript,534,https://github.com/Inve1951/BetterDiscordStuff,2017-06-21 20:37:00+00:00,2024-09-30 23:34:35+00:00,34,master,14,265,"['discord', 'betterdiscord', 'betterdiscord-plugin', 'maintainer-wanted', 'looking-for-maintainer']",293,2607,False,False,True,True,0,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
yesbhautik/Whatsapp-Ai-BOT,"Introducing the AI Chatbot for WhatsApp - a cutting-edge solution powered by OpenAI's ChatGPT, Playground & DALL·E. This innovative chatbot has been developed using NodeJS technology and leverages the latest advancements in AI to provide an unmatched user experience for WhatsApp today!",265,JavaScript,235,https://github.com/yesbhautik/Whatsapp-Ai-BOT,2023-02-11 13:59:16+00:00,2024-10-12 03:10:56+00:00,0,main,6,112,"['chatgpt', 'dall-e', 'nodejs', 'openai-api', 'whatsapp-api', 'whatsapp-bot', 'collaborate', 'communityexchange', 'github', 'github-campus-experts', 'hacktoberfest', 'hacktoberfest-accepted']",265,18801,True,True,True,False,4,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
GoogleChromeLabs/adaptive-loading,"Demos for Adaptive Loading - differentially deliver fast, lighter experiences for users on slow networks & devices",264,JavaScript,35,https://github.com/GoogleChromeLabs/adaptive-loading,2019-07-11 20:14:16+00:00,2024-08-12 19:50:58+00:00,406,master,4,178,[],264,68471,True,True,True,False,3,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
innocommerce/innoshop,"Innoshop is an Open Source eCommerce System based on Laravel 11, supporting multiple languages, multiple currencies, integrated with OpenAI, and featuring plugin mechanisms and theme template development for enhanced user experience and system extensibility.",211,PHP,49,https://github.com/innocommerce/innoshop,2024-06-22 02:32:33+00:00,2024-10-13 00:11:17+00:00,3,master,7,182,"['ecommerce', 'innoshop', 'innovation', 'laravel', 'b2c', 'laravelshop', 'shop', 'storefront', 'blockchain-ecommerce', 'ecommerce-platform', 'laravel-ecommerce', 'open-source', 'opensource-ecommerce', 'php-ecommerce', 'innocms', 'magento', 'shopping-cart', 'symfony', 'ai', 'openai']",211,12931,True,True,True,False,6,en,True,False,True,True,False,False,False,False,False,False,Outra Classificação
denar90/sloth,Sloth - an extension slowing down page loading to bring real user experience,196,JavaScript,11,https://github.com/denar90/sloth,2018-03-02 18:45:10+00:00,2024-01-21 06:57:39+00:00,3,master,2,22,"['chrome-extension', 'devtools', 'sloth', 'productivity']",196,110,True,True,True,False,3,en,True,True,False,False,False,False,False,False,False,False,Outra Classificação
midwayjs/injection,Injection is a powerful inversion of control container that is widely used in the midway framework and brings good user experience.,161,TypeScript,20,https://github.com/midwayjs/injection,2019-01-21 06:12:05+00:00,2024-10-06 07:04:32+00:00,5,master,7,159,[],161,2693,True,False,True,True,0,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
anonphoenix007/MAKINO-MD-V2,"MAKINO-MD-V2 by Taira Makino ,Multifunctional WhatsApp user bot to make experience on WhatsApp fun with different menu including a bug menu.",148,JavaScript,541,https://github.com/anonphoenix007/MAKINO-MD-V2,2024-04-21 17:09:24+00:00,2024-10-12 14:15:31+00:00,14,main,2,405,['whatsapp-bot-whatsapp-bot-ai-javascript-node'],148,17436,True,True,True,False,0,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
christianalfoni/react-states,Explicit states for predictable user experiences,140,TypeScript,11,https://github.com/christianalfoni/react-states,2021-02-12 14:23:57+00:00,2024-06-10 07:28:45+00:00,0,main,2,283,[],140,312,True,True,True,False,0,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
mertthesamael/lalasia,A comprehensive full-stack e-commerce application developed using Next.js 14. This application leverages nearly complete server-side rendering (SSR) capabilities and incorporates experimental form actions to enhance its functionality and user experience.,124,TypeScript,29,https://github.com/mertthesamael/lalasia,2023-08-12 11:22:45+00:00,2024-10-09 06:16:17+00:00,0,master,1,84,"['e-commerce', 'nextjs13', 'reactjs', 'tailwindcss']",124,23235,True,True,True,False,0,en,True,False,False,False,False,False,True,False,True,False,Outra Classificação
Zeeshanahmad4/chatgpt-knowledge-base-chatbot,"An advanced chatbot that utilizes your own data to provide intelligent ChatGPT-style conversations using gpt-3.5-turbo and Ada for advanced embedding, as well as custom indexes and knowledgebase for a seamless user experience.",123,TypeScript,20,https://github.com/Zeeshanahmad4/chatgpt-knowledge-base-chatbot,2023-03-09 18:29:22+00:00,2024-10-03 05:17:01+00:00,0,main,1,9,"['chatbot', 'chatgpt', 'gpt-3', 'knowledge-base', 'openai', 'openai-api', 'embeddings', 'vectors', 'long-short-term-memory', 'artificial-intelligence', 'gpt-3-5-turbo', 'pinecone', 'qabot', 'machine-learning', 'qa', 'openai-chatgpt']",123,42,True,True,True,False,0,en,True,True,False,False,False,False,True,False,False,False,Outra Classificação
vgulerianb/DocNavigator,AI-powered chatbot builder that is designed to improve the user experience on product documentation/support websites,119,TypeScript,18,https://github.com/vgulerianb/DocNavigator,2023-05-06 20:11:45+00:00,2024-10-12 08:14:44+00:00,0,main,1,88,"['ai', 'chat-applications', 'chatbot', 'chatbot-framework', 'openai', 'supabase', 'docnavigator']",119,10924,True,True,True,False,0,en,True,False,False,False,False,False,True,False,True,False,Outra Classificação
gorilla-devs/GDLauncher-Carbon,"GDLauncher Carbon is a simple, yet powerful Minecraft custom launcher with a strong focus on the user experience",119,Rust,13,https://github.com/gorilla-devs/GDLauncher-Carbon,2022-07-05 19:37:40+00:00,2024-10-11 10:21:59+00:00,73,develop,9,1346,"['game', 'launcher', 'minecraft', 'rust', 'hacktoberfest']",119,75716,False,False,True,False,0,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
aframevr/aframe,:a: Web framework for building virtual reality experiences.,16638,JavaScript,3957,https://github.com/aframevr/aframe,2015-09-15 02:04:40+00:00,2024-10-12 08:24:10+00:00,412,master,395,7065,"['vr', 'webvr', 'virtualreality', 'threejs', 'html', 'vive', 'oculus', 'rift', 'game-engine', 'aframe', 'daydream', 'ecs', 'virtual-reality', '3d', 'augmented-reality', 'game-development', 'gamedev', 'metaverse', 'webgl', 'webxr']",16638,787775,True,False,True,True,30,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
hydro-sdk/hydro-sdk,"Author Flutter experiences in Typescript. No native bridge, no V8. Just Dart. From runtime to virtual machine.",680,Dart,35,https://github.com/hydro-sdk/hydro-sdk,2020-02-02 20:57:05+00:00,2024-10-10 10:39:21+00:00,170,master,7,4221,"['flutter', 'typescript', 'over-the-air', 'dart', 'android', 'ios', 'deliver-updates', 'hydro-sdk', 'codepush']",680,122675,True,True,True,True,326,en,True,True,False,False,False,False,True,False,False,False,Outra Classificação
vercel/vrs,A serverless virtual reality e-commerce experience powered by Vercel,518,TypeScript,85,https://github.com/vercel/vrs,2019-03-25 15:44:31+00:00,2024-09-17 03:34:20+00:00,3,master,14,131,[],518,123672,False,False,True,False,0,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
devibraah/BWM-XMD,"BMW Whatsapp Bot is your ultimate virtual companion for all things BMW. Get up-to-date information on the latest BMW models, promotions, and events directly to your WhatsApp. Stay connected with BMW in a whole new way, right at your fingertips. Experience the future of automotive communication with the BMW Whatsapp Bot.",348,JavaScript,858,https://github.com/devibraah/BWM-XMD,2024-07-19 11:05:10+00:00,2024-10-12 18:05:38+00:00,6,main,3,571,"['best-bot', 'bmw-gpt', 'bmw-md', 'trending-bot', 'best-trending-bot', 'best-word-bot', 'bmw-whatsapp', 'bmw-whatsapp-bot', 'bmw-xmd', 'new-best-bot', 'new-bots']",348,3909,True,True,True,False,0,en,True,False,False,False,False,False,False,False,False,False,Outra Classificação
imabutahersiddik/Ultimate-ChatGPT,The Ultimate ChatGPT is an AI-powered virtual assistant designed to provide an enhanced writing and problem-solving experience.,86,TypeScript,29,https://github.com/imabutahersiddik/Ultimate-ChatGPT,2023-07-02 15:53:36+00:00,2024-10-04 11:41:07+00:00,6,main,2,168,"['chatgpt', 'chatgpt-app', 'gpt3', 'gpt3-turbo', 'gpt4', 'gpt3-free', 'chatgpt-free', 'chatbot', 'chatgpt-bot', 'chatgpt3', 'chatgpt4', 'chatgptfree', 'freegpt', 'freegpt4', 'gpt', 'gpt4free']",86,3891,True,True,True,False,1,en,True,False,False,False,False,False,True,False,False,False,Outra Classificação
bensonruan/Virtual-Glasses-Try-on,"Implementation of virtual glasses try on using Three.js + TensorFlow.js + Facemesh model. Experience the cutting-edge fusion of computer vision and augmented reality, allowing users to try on various virtual glasses in real-time.",26,JavaScript,11,https://github.com/bensonruan/Virtual-Glasses-Try-on,2023-07-05 11:37:28+00:00,2024-10-06 17:19:16+00:00,2,main,1,9,[],26,10272,False,True,True,False,0,en,False,True,False,False,False,False,False,False,False,False,Outra Classificação
antofy/nft-marketplace,"For the first time in human history, advanced 3D Virtual Reality tech & Web3.0 collectively enable the true Open Metaverse, a persistent, high-fidelity virtual realm where people can play, build with ease, and monetize their experiences with virtual humans on the blockchain.",17,TypeScript,12,https://github.com/antofy/nft-marketplace,2022-02-25 00:02:29+00:00,2024-08-11 05:04:54+00:00,0,main,0,5,"['nft', 'nfts', 'nft-marketplace', 'nft-gallery', 'nft-game', 'nft-generator', 'nftools', 'nft-store', 'nftstorage']",17,107,True,True,True,False,0,en,True,False,False,False,False,False,True,False,True,False,Outra Classificação
